action_saturation_rate_mean,action_saturation_rate_std,episode_reward_mean,episode_reward_std,episodes,final_tracking_error_m_mean,final_tracking_error_m_std,max_tracking_error_m_mean,max_tracking_error_m_std,mean_action_norm_mean,mean_action_norm_std,mean_tracking_error_m_mean,mean_tracking_error_m_std,rms_tracking_error_m_mean,rms_tracking_error_m_std,step_label,success_rate_mean,success_rate_std
0.0,0.0,-392.84849460781726,79.86515425530418,3,0.02005853843688965,0.0003920297628236967,0.03655378278096517,0.00518754411650721,0.0008008686016748672,6.480084720760475e-05,0.021234404801991253,0.0021642987342315096,0.0230157947806708,0.0024788147201869268,step_0,0.47555555555555556,0.06283920298745652
0.043166666666666666,0.03347635981803677,-146.3731473800861,378.9150704353553,5,0.05010396761894227,0.038898963991571896,0.06185256652832031,0.03661327310765211,0.7296955558825285,0.06694545741896672,0.02218022043293715,0.01046841871876166,0.03016978918876781,0.016181358071261236,step_5400,0.7666666666666667,0.1942192346579275
0.030166666666666665,0.030223243446798435,208.02702559663766,99.05372852471878,5,0.007556632459163664,0.003659894391463117,0.02533894271850586,0.004021088242686319,0.6777292165557542,0.04255178655163925,0.010619244083871443,0.0015222297155627212,0.012200547283483713,0.00217653882471091,step_10200,0.9119999999999999,0.09417123882705497
0.03183333333333334,0.0238944437985998,212.6415772394157,106.36389281543504,5,0.013696936655044557,0.010001745690357425,0.032575565719604495,0.010085667477875903,0.7247681243891517,0.036355542208994854,0.010560800697753826,0.0016533069277648936,0.012409119157952293,0.002313154036885589,step_15000,0.9203333333333333,0.07228339289829229
0.06749999999999999,0.0214993539954628,240.42978459842,66.14728544928712,5,0.010302424097061159,0.006533317922365508,0.028639095306396484,0.003724423648403057,0.7860888482052835,0.07809651787800079,0.009926858317216238,0.0012458750849186726,0.011512392526220067,0.0012368237772055765,step_20400,0.9313333333333335,0.01936204764194347
0.0635,0.034397189807696016,232.15784996286624,44.856295736740506,5,0.009512323808670045,0.0049279294246494425,0.025613123321533204,0.003932526111026861,0.7507081120635072,0.064790374283712,0.010118425222963096,0.0008792819761679789,0.011453617605796692,0.0010662535817756384,final,0.9406666666666667,0.04000833246545858
