action_saturation_rate,episode,episode_reward,episode_steps,final_dq_abs_max,final_q_abs_max,final_tracking_error_m,max_tracking_error_m,mean_action_norm,mean_tracking_error_m,replay_size,rms_tracking_error_m,success_rate,total_steps
0.02,0,300.61125950694816,600,1.0993016338705455,2.661604338632952,0.005141092300415039,0.023116029739379883,0.7731840173900127,0.00859360809445381,600,0.009955500927192083,0.965,600
0.018333333333333333,-1.3342901468276978,0.18789459764957428,-5.590888023376465,0.4904751777648926,0.48708266019821167,1,104.99558858481387,600,1.0124164205702462,2.4724059550039894,0.01050268840789795,-1.3446940183639526,0.08036147308349609,0.7566177420473347,0.013382535812109709,1.0879944562911987,1.0853261947631836,1.081552267074585,1200,0.019364139249930083,0.7983333333333333,0.985008716583252,1200
0.006666666666666667,-2.965272903442383,0.15729613602161407,-5.990157604217529,0.2173810601234436,0.1933378279209137,2,245.11133738707238,600,1.0516164697031076,2.007208709642748,0.0389300422668457,-1.2390942573547363,0.06576891326904297,0.7671325691292683,0.010030663728813331,2.766948699951172,2.761075258255005,2.770310878753662,1800,0.01374481146060905,0.8933333333333333,2.721848487854004,1800
0.015833333333333335,-3.904538631439209,0.13159997761249542,-6.1428375244140625,0.2489207684993744,0.23734846711158752,3,147.6900102085663,600,0.9674476040869054,2.1022767888986027,0.00941616439819336,-1.0294605493545532,0.03195911026000976,0.786198142770057,0.011055652652233839,3.7961812019348145,3.7863869667053223,3.7690224647521973,2400,0.01292130788576056,0.8766666666666667,3.7757182121276855,2400
0.021666666666666667,-4.7383880615234375,0.11088652163743973,-6.634331703186035,0.7429570555686951,0.7230720520019531,4,42.0900725162881,600,1.1455137276901521,2.410993277997167,0.008220210075378417,-1.0170116424560547,0.07309690856933594,0.7995579490220796,0.014766621676782764,4.774198532104492,4.7417120933532715,4.625584125518799,3000,0.020113925941484017,0.755,4.741263389587402,3000
0.014166666666666666,-6.309069633483887,0.09393500536680222,-6.604988098144531,1.2449288368225098,1.2384541034698486,5,324.31565873562363,600,0.837913350845931,2.1408126662586775,0.011384088516235352,-0.7929443717002869,0.0382178955078125,0.7586145095278819,0.008216067706545194,6.188995838165283,6.184660911560059,6.234563827514648,3600,0.010017367005639835,0.955,6.143606662750244,3600
0.05,-6.7328410148620605,0.08035057038068771,-5.552834510803223,1.320655107498169,1.292022466659546,6,-215.0320753692703,600,0.6803563255815728,2.042946814161257,0.005655377388000488,-0.2025369107723236,0.08909382629394531,0.8226805015001446,0.02217586285918951,6.6438703536987305,6.648196220397949,6.716562271118164,4200,0.0327465084197814,0.66,6.6356892585754395,4200
0.043333333333333335,-6.8066182136535645,0.0689801424741745,-4.878959655761719,1.1409685611724854,1.2300128936767578,7,150.6290201576616,600,1.070941050178634,2.266076919864327,0.006355950832366944,0.17519637942314148,0.04961352920532226,0.7854076443302135,0.011746663720346986,6.83889102935791,6.785045623779297,6.818706512451172,4800,0.014960001864258258,0.845,6.786497116088867,4800
0.03333333333333333,-7.711130142211914,0.060383208096027374,-3.708345890045166,4.577075958251953,4.226075172424316,8,256.6518977515418,600,1.1097372013847027,2.704845432506988,0.006447567939758301,0.6788027286529541,0.041703483581542966,0.8256190146630009,0.009656547461114823,7.301055908203125,7.306974411010742,7.752127647399902,5400,0.013411658781587925,0.8766666666666667,7.523487091064453,5400
0.09333333333333334,-10.484670639038086,0.053344063460826874,-3.102583169937134,1.8948707580566406,1.8165709972381592,9,223.09669764962766,600,1.0899948415621403,2.136984995999947,0.007000721454620361,0.9414088726043701,0.042789493560791016,0.8355273877456785,0.010154311935156583,10.445741653442383,10.4291353225708,10.534894943237305,6000,0.012395509365154003,0.9033333333333333,10.183416366577148,6000
0.08833333333333333,-10.462077140808105,0.04735476151108742,-3.9625115394592285,5.607748508453369,5.618795871734619,10,107.16783084795328,600,0.6270818348848852,2.681086267889802,0.01180171775817871,0.7007372975349426,0.058515949249267576,0.9005369288225968,0.013032886831462384,10.163630485534668,10.157882690429688,10.495269775390625,6600,0.016770622554813718,0.865,9.948036193847656,6600
