action_saturation_rate_mean,action_saturation_rate_std,episode_reward_mean,episode_reward_std,episodes,final_tracking_error_m_mean,final_tracking_error_m_std,max_tracking_error_m_mean,max_tracking_error_m_std,mean_action_norm_mean,mean_action_norm_std,mean_tracking_error_m_mean,mean_tracking_error_m_std,rms_tracking_error_m_mean,rms_tracking_error_m_std,step_label,success_rate_mean,success_rate_std
0.0,0.0,-470.7770366456447,261.99606121825747,3,0.03739538447062175,0.02874835465065813,0.05521134567260743,0.01987820995631964,0.002189076976178007,5.965705209898544e-05,0.02543515807913409,0.0064224672944652676,0.028798625691989977,0.007821231802790388,step_0,0.42611111111111105,0.19635725817882613
0.010833333333333334,0.014003967691733336,291.56478664205144,93.061529447359,5,0.021332777214050292,0.011755163698782125,0.028375647735595706,0.007960230332607536,0.5393246448722978,0.03810129945081456,0.009533968681007624,0.0019335831329872278,0.011050168275975379,0.0024632236558513715,step_5400,0.9400000000000001,0.055527770829858915
0.011833333333333335,0.008273115763993906,216.22900236264613,82.66792974266161,5,0.014252202129364015,0.007297674329496892,0.024695439147949215,0.004886918233788324,0.6562351611782796,0.045971999396679106,0.010483240059807896,0.0015226912702057973,0.011781698858357247,0.001677158457537858,step_10200,0.9460000000000001,0.04583303030202856
0.021333333333333336,0.03782488892544461,252.75742938367034,81.40014496612294,5,0.007454361200332642,0.003286956389085787,0.025208950805664064,0.008177531712432493,0.6488445324593534,0.0724691637195365,0.009794151932537557,0.0015633827828214848,0.011469933738470542,0.0025110347302401796,step_15000,0.9463333333333332,0.07175885543494501
0.016499999999999997,0.03217314269870307,69.42529957245357,74.51272375784708,5,0.01706296977996826,0.006345140128364927,0.028827170944213866,0.002683077468735028,0.6695071195326745,0.07741965178755837,0.012544387713457148,0.0009202471702946778,0.014402955840118924,0.000892492335866757,step_20400,0.8303333333333333,0.04460194315647396
0.033166666666666664,0.038820813432430226,-1.048940574399944,69.56901594392274,5,0.013351809310913084,0.006583676788798047,0.031045883178710938,0.004348671338483343,0.6938969333084921,0.08947326885525643,0.014315112932384013,0.0009453727338657024,0.016167604035699105,0.0013393458284133486,final,0.758,0.06664499647802197
